"","sex","age","mrd","educ","cworker","region","race","earnings","height","weight","occupation"
"14470",1,56,1,12,1,1,1,38925.3359375,68,180,11
"14471",1,57,1,7,1,1,1,23362.873046875,68,220,11
"14472",1,30,1,14,1,4,1,10865.4287109375,73,225,11
"14473",1,35,1,12,1,3,1,49430.109375,73,225,11
"14474",1,55,1,12,6,3,1,15081.9755859375,66,160,11
"14475",1,39,1,14,1,1,1,44152.16015625,67,182,11
"14476",1,35,1,12,1,3,4,84054.75,69,175,11
"14477",1,51,2,11,1,1,4,9857.505859375,70,190,11
"14478",1,46,4,14,1,4,3,8826.6513671875,72,140,11
"14479",1,37,5,11,6,3,1,18168.841796875,72,185,11
"14480",1,29,1,14,1,4,3,16081.587890625,67,180,11
"14481",1,33,1,16,6,1,1,38925.3359375,71,190,11
"14482",1,41,3,12,1,1,1,20305.509765625,74,185,11
"14483",1,40,1,12,1,3,1,23362.873046875,71,316,11
"14484",1,28,6,6,1,1,3,8826.6513671875,60,130,11
"14485",1,51,1,12,1,1,1,44152.16015625,72,160,11
"14486",1,36,5,12,1,3,1,12954.765625,70,220,11
"14487",1,33,1,14,1,4,1,33712.96875,71,185,11
"14488",1,26,6,12,1,3,1,23362.873046875,68,160,11
"14489",1,56,4,12,1,3,1,10865.4287109375,74,275,11
"14490",1,42,2,11,1,1,1,84054.75,67,165,11
"14491",1,31,1,12,1,2,1,33712.96875,68,170,11
"14492",1,28,6,12,1,2,1,33712.96875,72,165,11
"14493",1,29,1,12,1,2,1,38925.3359375,72,145,11
"14494",1,52,4,12,1,1,1,28560.38671875,64,135,11
"14495",1,38,4,15,1,3,3,16081.587890625,70,120,11
"14496",1,41,4,10,1,3,1,23362.873046875,72,230,11
"14497",1,28,4,12,1,1,1,28560.38671875,68,150,11
"14498",1,30,3,12,1,4,3,10865.4287109375,63,163,11
"14499",1,28,1,12,1,4,4,84054.75,73,215,11
"14500",1,35,4,14,1,2,1,23362.873046875,72,210,11
"14501",1,30,1,14,1,4,1,19237.1953125,67,135,11
"14502",1,35,1,12,1,2,1,28560.38671875,70,160,11
"14503",1,26,1,16,1,2,1,23362.873046875,68,160,11
"14504",1,47,1,12,1,1,1,38925.3359375,70,145,11
"14505",1,37,6,12,1,2,1,33712.96875,68,195,11
"14506",1,37,1,12,1,2,1,38925.3359375,68,140,11
"14507",1,65,1,12,6,2,1,16081.587890625,72,200,11
"14508",1,33,6,12,1,4,1,84054.75,77,240,11
"14509",1,41,1,12,4,1,1,33712.96875,70,200,11
"14510",1,30,1,12,1,2,1,44152.16015625,74,215,11
"14511",1,31,1,12,1,3,1,84054.75,68,165,11
"14512",1,40,1,12,6,1,1,38925.3359375,69,200,11
"14513",1,52,4,9,1,4,1,19237.1953125,69,156,11
"14514",1,43,1,15,1,2,1,84054.75,72,240,11
"14515",1,32,1,10,1,2,1,19237.1953125,71,135,11
"14516",1,28,1,15,1,3,2,16081.587890625,72,256,11
"14517",1,44,2,13,6,1,2,33712.96875,68,150,11
"14518",1,33,6,12,1,1,1,9857.505859375,69,140,11
"14519",1,42,1,12,1,2,1,20305.509765625,71,200,11
"14520",1,33,4,16,1,4,1,84054.75,71,170,11
"14521",1,57,1,8,6,3,1,23362.873046875,72,208,11
"14522",1,47,1,12,1,1,1,84054.75,68,220,11
"14523",1,34,4,14,1,2,1,84054.75,72,250,11
"14524",1,42,1,7,6,2,1,18168.841796875,71,210,11
"14525",1,47,1,13,6,4,1,84054.75,73,235,11
"14526",1,32,6,11,1,4,2,23362.873046875,71,160,11
"14527",1,44,1,7,3,3,1,38925.3359375,71,240,11
"14528",1,60,2,3,1,3,3,11953.455078125,62,122,11
"14529",1,63,1,8,6,3,1,12954.765625,68,190,11
"14530",1,40,4,17,1,2,3,23362.873046875,61,120,11
"14531",1,25,6,12,1,3,1,7782.85400390625,71,160,11
"14532",1,28,1,14,6,1,1,33712.96875,70,145,11
"14533",1,54,6,12,6,4,1,12954.765625,74,145,11
"14534",1,46,1,12,6,3,3,38925.3359375,71,170,11
"14535",1,37,1,13,1,4,1,6711.28759765625,70,231,11
"14536",1,34,1,12,1,3,1,28560.38671875,66,150,11
"14537",1,36,1,15,1,3,1,28560.38671875,64,145,11
"14538",1,32,6,12,1,4,1,44152.16015625,77,170,11
"14539",1,35,1,12,1,3,1,33712.96875,70,195,11
"14540",1,45,1,13,6,2,1,84054.75,70,190,11
"14541",1,25,1,8,1,3,1,12954.765625,71,150,11
"14542",1,45,1,14,1,3,1,49430.109375,70,200,11
"14543",1,29,1,12,1,2,1,84054.75,77,240,11
"14544",1,42,1,12,1,2,1,38925.3359375,69,170,11
"14545",1,36,1,10,1,3,1,33712.96875,68,145,11
"14546",1,47,1,12,1,4,1,49430.109375,72,220,11
"14547",1,52,1,12,1,3,1,44152.16015625,69,180,11
"14548",1,54,1,9,1,4,1,23362.873046875,71,168,11
"14549",1,37,1,13,1,1,1,84054.75,70,210,11
"14550",1,36,2,16,1,4,1,23362.873046875,72,190,11
"14551",1,30,6,12,1,3,1,23362.873046875,72,190,11
"14552",1,41,2,12,6,3,1,23362.873046875,72,130,11
"14553",1,52,1,12,1,4,1,33712.96875,72,180,11
"14554",1,58,1,12,6,3,1,28560.38671875,68,162,11
"14555",1,34,6,14,1,4,1,23362.873046875,71,180,11
"14556",1,48,1,12,4,1,1,84054.75,66,245,11
"14557",1,30,1,15,1,2,1,33712.96875,72,200,11
"14558",1,32,5,8,1,2,1,15081.9755859375,67,220,11
"14559",1,34,1,12,1,1,1,15081.9755859375,73,204,11
"14560",1,41,1,12,1,2,1,23362.873046875,71,175,11
"14561",1,44,4,12,1,3,3,20305.509765625,70,175,11
"14562",1,64,1,12,6,2,1,23362.873046875,71,145,11
"14563",1,38,1,12,1,3,1,84054.75,76,210,11
"14564",1,51,1,13,1,2,1,49430.109375,72,185,11
"14565",1,30,6,17,1,4,1,33712.96875,74,172,11
"14566",1,46,1,12,6,4,1,44152.16015625,71,185,11
"14567",1,35,1,12,1,4,3,23362.873046875,67,145,11
"14568",1,35,1,10,1,3,1,33712.96875,70,190,11
"14569",1,46,4,13,1,4,1,28560.38671875,65,140,11
"14570",1,42,1,12,1,3,1,23362.873046875,71,215,11
"14571",1,56,1,13,1,1,1,44152.16015625,69,175,11
"14572",1,35,1,12,1,2,1,84054.75,68,158,11
"14573",1,40,4,12,1,1,1,12954.765625,72,165,11
"14574",1,43,6,13,1,3,1,18168.841796875,67,143,11
"14575",1,60,1,13,1,1,1,44152.16015625,70,175,11
"14576",1,37,6,11,1,3,1,20305.509765625,67,147,11
"14577",1,47,4,15,1,4,1,84054.75,74,180,11
"14578",1,49,4,12,1,2,1,19237.1953125,68,180,11
"14579",1,34,6,11,1,4,1,33712.96875,75,220,11
"14580",1,48,1,12,1,2,1,49430.109375,71,127,11
"14581",1,41,1,12,1,1,1,38925.3359375,69,185,11
"14582",1,28,1,14,1,3,1,84054.75,69,180,11
"14583",1,32,1,12,6,2,1,23362.873046875,74,210,11
"14584",1,28,1,14,1,2,1,38925.3359375,70,174,11
"14585",1,35,1,12,1,3,1,23362.873046875,66,180,11
"14586",1,32,1,12,5,2,1,9857.505859375,63,112,11
"14587",1,29,6,15,1,1,1,28560.38671875,69,165,11
"14588",1,54,1,12,6,1,1,38925.3359375,66,170,11
"14589",1,58,1,11,1,3,2,84054.75,67,180,11
"14590",1,31,4,14,1,2,1,18168.841796875,70,160,11
"14591",1,30,1,12,1,3,1,49430.109375,73,210,11
"14592",1,61,1,12,1,2,1,84054.75,73,200,11
"14593",1,42,5,11,1,3,1,44152.16015625,68,160,11
"14594",1,44,4,13,1,2,1,11953.455078125,70,190,11
"14595",1,40,1,12,1,4,1,49430.109375,69,165,11
"14596",1,27,1,13,1,1,1,38925.3359375,74,501,11
"14597",1,32,1,12,6,3,1,16081.587890625,74,220,11
"14598",1,36,4,14,5,1,1,38925.3359375,69,185,11
"14599",1,30,1,12,5,1,1,38925.3359375,71,240,11
"14600",1,25,1,12,1,4,1,49430.109375,71,165,11
"14601",1,36,1,12,1,2,1,11953.455078125,67,145,11
"14602",1,26,1,12,1,2,1,28560.38671875,69,145,11
"14603",1,38,1,12,1,3,1,33712.96875,71,189,11
"14604",1,39,1,12,6,4,1,84054.75,72,215,11
"14605",1,35,1,11,1,4,4,16081.587890625,66,145,11
"14606",1,37,1,12,6,3,1,44152.16015625,74,150,11
"14607",1,27,1,8,1,3,1,16081.587890625,72,175,11
"14608",1,40,4,12,6,3,1,28560.38671875,70,172,11
"14609",1,28,1,12,1,2,1,20305.509765625,67,150,11
"14610",1,50,1,12,6,4,1,33712.96875,75,155,11
"14611",1,34,4,12,6,2,1,38925.3359375,74,220,11
"14612",1,40,1,14,6,1,1,38925.3359375,69,150,11
"14613",1,56,1,12,1,1,2,84054.75,71,220,11
"14614",1,27,1,12,6,2,1,33712.96875,73,165,11
"14615",1,49,1,8,1,2,1,44152.16015625,74,165,11
"14616",1,37,1,12,1,2,1,33712.96875,68,150,11
"14617",1,35,1,12,1,3,1,33712.96875,70,180,11
"14618",1,30,1,12,1,3,1,11953.455078125,61,120,11
"14619",1,58,1,12,1,2,1,44152.16015625,72,210,11
"14620",1,41,1,16,1,4,1,84054.75,69,185,11
"14621",1,25,6,12,1,3,1,44152.16015625,71,185,11
"14622",1,37,1,11,6,2,3,19237.1953125,68,150,11
"14623",1,34,1,12,1,2,1,84054.75,72,160,11
"14624",1,32,6,18,1,2,1,17171.263671875,70,180,11
"14625",1,25,1,16,6,2,1,38925.3359375,70,185,11
"14626",1,35,1,12,1,2,1,28560.38671875,67,130,11
"14627",1,43,1,12,1,4,1,84054.75,68,155,11
"14628",1,37,1,16,1,3,1,84054.75,70,175,11
"14629",1,54,1,16,1,2,1,84054.75,72,185,11
"14630",1,31,4,11,1,2,2,19237.1953125,73,210,11
"14631",1,41,1,12,1,3,1,19237.1953125,71,185,11
"14632",1,37,4,15,1,3,1,28560.38671875,69,145,11
"14633",1,35,1,14,6,2,1,33712.96875,71,175,11
"14634",1,49,1,12,1,3,1,84054.75,71,198,11
"14635",1,48,1,12,1,1,1,28560.38671875,70,175,11
"14636",1,27,6,14,1,3,1,33712.96875,67,170,11
"14637",1,39,4,12,1,4,1,44152.16015625,74,210,11
"14638",1,35,6,12,1,4,1,84054.75,68,170,11
"14639",1,26,1,12,1,3,2,28560.38671875,71,170,11
"14640",1,33,4,12,1,4,1,84054.75,73,167,11
"14641",1,29,1,18,1,4,3,44152.16015625,74,163,11
"14642",1,49,4,13,1,3,1,28560.38671875,74,180,11
"14643",1,28,1,12,6,3,1,44152.16015625,72,240,11
"14644",1,34,1,16,5,1,1,84054.75,69,180,11
"14645",1,38,1,12,1,4,1,44152.16015625,69,165,11
"14646",1,41,1,16,1,1,1,84054.75,74,215,11
"14647",1,29,6,17,6,1,1,38925.3359375,71,207,11
"14648",1,57,1,12,1,2,1,44152.16015625,72,180,11
"14649",1,37,1,12,1,4,1,84054.75,72,225,11
"14650",1,47,1,14,1,2,2,84054.75,69,230,11
"14651",1,43,1,12,1,3,3,28560.38671875,65,200,11
"14652",1,27,6,12,1,1,1,33712.96875,69,175,11
"14653",1,36,1,14,6,1,1,19237.1953125,69,160,11
"14654",1,32,4,12,1,1,1,84054.75,69,190,11
"14655",1,35,1,6,1,3,3,18168.841796875,66,165,11
"14656",1,31,1,12,6,2,1,7782.85400390625,68,190,11
"14657",1,41,1,13,1,4,1,84054.75,72,230,11
"14658",1,47,1,12,2,4,1,44152.16015625,72,150,11
"14659",1,51,1,16,2,3,1,84054.75,69,170,11
"14660",1,31,6,14,4,4,1,28560.38671875,67,175,11
"14661",1,26,1,12,1,2,1,38925.3359375,64,140,11
"14662",1,25,1,12,1,2,1,49430.109375,73,180,11
"14663",1,31,1,12,6,1,1,84054.75,69,165,11
"14664",1,32,1,11,1,2,1,19237.1953125,67,162,11
"14665",1,32,4,12,1,3,1,28560.38671875,73,180,11
"14666",1,45,1,14,6,4,3,84054.75,72,210,11
"14667",1,34,4,14,1,3,1,44152.16015625,71,180,11
"14668",1,33,1,12,6,1,1,33712.96875,70,230,11
"14669",1,40,1,12,1,2,1,49430.109375,74,165,11
"14670",1,26,1,14,1,2,1,44152.16015625,71,185,11
"14671",1,29,1,12,3,2,1,33712.96875,73,190,11
"14672",1,32,1,9,1,3,1,28560.38671875,70,200,11
"14673",1,46,1,6,1,3,3,23362.873046875,68,200,11
"14674",1,26,1,12,1,3,1,18168.841796875,73,170,11
"14675",1,34,4,13,1,3,3,18168.841796875,72,215,11
"14676",1,25,6,12,1,2,1,20305.509765625,70,130,11
"14677",1,32,1,12,2,3,1,33712.96875,70,155,11
"14678",1,33,6,11,1,1,1,33712.96875,72,210,11
"14679",1,55,1,12,1,2,1,84054.75,74,188,11
"14680",1,51,1,12,1,1,1,84054.75,71,195,11
"14681",1,33,1,10,1,4,1,44152.16015625,70,175,11
"14682",1,33,1,12,1,2,1,23362.873046875,68,140,11
"14683",1,37,4,12,6,1,1,38925.3359375,72,175,11
"14684",1,33,6,14,6,1,1,23362.873046875,69,180,11
"14685",1,38,1,12,1,1,1,38925.3359375,75,200,11
"14686",1,56,1,8,6,3,1,19237.1953125,65,175,11
"14687",1,36,1,12,5,3,1,33712.96875,69,165,11
"14688",1,34,6,11,1,3,2,16081.587890625,65,185,11
"14689",1,41,1,16,6,4,1,49430.109375,72,195,11
"14690",1,31,1,15,1,2,1,49430.109375,70,185,11
"14691",1,35,1,12,1,3,1,38925.3359375,73,215,11
"14692",1,31,1,8,6,3,1,28560.38671875,72,185,11
"14693",1,28,1,13,1,2,1,38925.3359375,67,160,11
"14694",1,42,1,12,1,1,1,23362.873046875,69,265,11
"14695",1,42,1,16,1,1,1,28560.38671875,72,165,11
"14696",1,27,1,7,6,2,1,28560.38671875,68,135,11
"14697",1,33,1,11,1,4,1,38925.3359375,68,175,11
"14698",1,31,1,9,1,3,3,5675.8955078125,67,150,11
"14699",1,43,1,12,1,2,1,44152.16015625,71,230,11
"14700",1,59,2,14,5,1,1,33712.96875,68,209,11
"14701",1,40,1,6,6,3,3,23362.873046875,70,220,11
"14702",1,33,1,15,1,2,1,38925.3359375,68,180,11
"14703",1,51,4,14,6,1,1,33712.96875,74,200,11
"14704",1,59,4,18,6,4,1,23362.873046875,72,160,11
"14705",1,36,6,12,1,2,1,38925.3359375,75,195,11
"14706",1,25,1,12,6,3,1,23362.873046875,74,172,11
"14707",1,41,5,12,1,3,2,38925.3359375,77,226,11
"14708",1,31,1,12,1,2,1,33712.96875,70,160,11
"14709",1,38,1,13,1,3,1,38925.3359375,71,175,11
"14710",1,33,1,4,1,4,3,8826.6513671875,67,140,11
"14711",1,32,1,12,1,3,1,15081.9755859375,72,190,11
"14712",1,30,1,12,1,1,1,44152.16015625,74,300,11
"14713",1,65,1,16,1,3,1,84054.75,68,207,11
"14714",1,33,1,12,5,2,1,84054.75,67,180,11
"14715",1,34,1,12,1,1,1,38925.3359375,65,180,11
"14716",1,40,6,11,1,3,2,4726.39111328125,66,140,11
"14717",1,51,4,12,1,3,2,49430.109375,71,202,11
"14718",1,44,1,12,1,1,1,44152.16015625,72,235,11
"14719",1,49,1,12,1,3,1,84054.75,76,178,11
"14720",1,41,6,14,1,3,1,44152.16015625,67,170,11
"14721",1,39,1,12,1,3,1,38925.3359375,69,150,11
"14722",1,28,1,12,1,1,1,15081.9755859375,67,135,11
"14723",1,32,1,13,6,1,1,23362.873046875,70,165,11
"14724",1,31,1,12,1,4,1,49430.109375,68,168,11
"14725",1,57,1,12,6,4,3,38925.3359375,70,195,11
"14726",1,38,1,12,6,1,1,84054.75,70,195,11
"14727",1,36,6,13,1,1,1,23362.873046875,68,175,11
"14728",1,29,1,11,1,3,2,16081.587890625,67,158,11
"14729",1,59,4,12,1,3,1,7782.85400390625,71,187,11
"14730",1,48,1,18,5,4,1,84054.75,72,225,11
"14731",1,50,4,9,2,2,1,20305.509765625,68,186,11
"14732",1,33,6,12,1,4,1,28560.38671875,74,230,11
"14733",1,33,1,12,1,3,3,44152.16015625,68,158,11
"14734",1,52,1,11,1,1,3,23362.873046875,63,189,11
"14735",1,40,6,14,1,2,1,33712.96875,71,230,11
"14736",1,49,1,3,1,4,3,19237.1953125,67,160,11
"14737",1,36,6,12,4,2,1,38925.3359375,71,200,11
"14738",1,41,4,14,1,4,1,23362.873046875,69,175,11
"14739",1,31,1,12,1,3,1,33712.96875,67,166,11
"14740",1,32,6,10,1,3,1,15081.9755859375,72,165,11
"14741",1,49,1,12,6,2,1,23362.873046875,70,200,11
"14742",1,33,1,16,5,2,1,44152.16015625,66,165,11
"14743",1,37,1,16,1,4,1,38925.3359375,69,175,11
"14744",1,28,6,12,1,4,1,44152.16015625,71,190,11
"14745",1,32,1,12,1,1,1,84054.75,73,200,11
"14746",1,37,1,14,1,3,1,84054.75,77,230,11
"14747",1,60,1,12,4,2,1,49430.109375,69,180,11
"14748",1,48,1,14,6,4,1,84054.75,70,200,11
"14749",1,40,4,12,1,2,1,7782.85400390625,69,290,11
"14750",1,47,3,12,6,3,1,18168.841796875,75,190,11
"14751",1,50,4,12,1,2,1,23362.873046875,69,150,11
"14752",1,37,1,15,1,2,1,84054.75,70,185,11
"14753",1,36,1,12,1,3,1,84054.75,65,190,11
"14754",1,39,1,12,1,1,1,84054.75,70,226,11
"14755",1,47,1,10,6,3,2,28560.38671875,69,210,11
"14756",1,47,4,12,1,2,1,38925.3359375,71,170,11
"14757",1,44,1,12,1,1,1,49430.109375,68,185,11
"14758",1,51,1,15,1,4,3,84054.75,70,241,11
"14759",1,31,4,11,1,3,1,7782.85400390625,65,145,11
"14760",1,30,1,13,1,3,1,38925.3359375,73,195,11
"14761",1,25,1,9,1,3,1,20305.509765625,64,135,11
"14762",1,29,1,11,1,3,1,28560.38671875,71,150,11
"14763",1,38,1,12,1,2,1,44152.16015625,74,270,11
"14764",1,40,1,11,1,3,1,38925.3359375,67,175,11
"14765",1,30,1,12,6,2,1,38925.3359375,71,185,11
"14766",1,36,4,12,2,4,1,14021.39453125,70,160,11
"14767",1,38,1,12,6,1,1,15081.9755859375,71,190,11
"14768",1,57,1,14,1,4,1,33712.96875,70,190,11
"14769",1,27,6,12,1,3,1,18168.841796875,72,185,11
"14770",1,47,1,10,1,3,1,23362.873046875,68,165,11
"14771",1,44,1,13,6,3,2,20305.509765625,73,210,11
"14772",1,46,1,4,1,3,2,28560.38671875,67,187,11
"14773",1,33,1,12,4,3,1,84054.75,72,210,11
"14774",1,38,1,12,1,1,3,38925.3359375,69,170,11
"14775",1,35,1,13,1,4,1,28560.38671875,71,200,11
"14776",1,63,1,13,1,4,2,84054.75,64,240,11
"14777",1,29,1,12,1,2,1,33712.96875,68,180,11
"14778",1,28,6,12,1,3,1,28560.38671875,70,160,11
"14779",1,37,1,17,1,4,1,23362.873046875,69,150,11
"14780",1,37,1,12,6,4,1,28560.38671875,72,160,11
"14781",1,25,4,12,1,3,1,33712.96875,66,145,11
"14782",1,60,1,12,1,3,1,38925.3359375,72,202,11
"14783",1,45,1,16,1,1,1,84054.75,74,225,11
"14784",1,59,6,9,1,3,1,10865.4287109375,70,179,11
"14785",1,36,1,12,6,3,1,84054.75,71,190,11
"14786",1,26,6,12,1,3,1,16081.587890625,68,160,11
"14787",1,28,1,16,5,4,1,84054.75,70,150,11
"14788",1,36,1,12,1,2,1,84054.75,69,202,11
"14789",1,48,1,14,6,4,1,28560.38671875,68,150,11
"14790",1,26,6,11,1,1,3,28560.38671875,66,163,11
"14791",1,65,1,12,4,1,1,28560.38671875,69,195,11
"14792",1,32,1,12,6,3,1,28560.38671875,72,180,11
"14793",1,63,1,12,6,2,2,23362.873046875,68,180,11
"14794",1,47,1,12,3,3,1,84054.75,71,205,11
"14795",1,26,1,11,6,1,1,33712.96875,66,130,11
"14796",1,30,6,12,1,3,1,38925.3359375,71,167,11
"14797",1,47,4,11,1,3,3,18168.841796875,72,172,11
"14798",1,44,1,12,1,4,4,84054.75,67,160,11
"14799",1,37,4,17,1,4,4,84054.75,67,155,11
"14800",1,35,4,12,1,4,1,9857.505859375,67,165,11
"14801",1,45,1,9,6,3,1,28560.38671875,66,160,11
"14802",1,50,1,12,3,4,1,84054.75,71,165,11
"14803",1,45,4,12,4,4,3,44152.16015625,67,140,11
"14804",1,51,1,13,1,3,1,38925.3359375,70,190,11
"14805",1,27,1,17,1,1,1,49430.109375,77,215,11
"14806",1,28,1,12,6,3,1,49430.109375,72,240,11
"14807",1,31,4,12,1,3,1,20305.509765625,70,200,11
"14808",1,25,1,16,5,3,1,33712.96875,72,155,11
"14809",1,55,2,1,1,3,3,20305.509765625,65,150,11
"14810",1,52,1,12,1,3,1,28560.38671875,69,145,11
"14811",1,61,1,12,6,1,1,33712.96875,71,190,11
"14812",1,49,1,12,1,4,1,28560.38671875,65,220,11
"14813",1,37,1,12,4,3,2,20305.509765625,74,192,11
"14814",1,45,1,15,1,4,1,84054.75,71,160,11
"14815",1,50,1,12,1,2,1,84054.75,74,190,11
"14816",1,62,1,12,4,2,1,23362.873046875,71,185,11
"14817",1,34,5,12,1,3,2,33712.96875,71,218,11
"14818",1,37,1,12,6,3,3,49430.109375,68,188,11
"14819",1,36,1,9,1,1,1,38925.3359375,64,215,11
"14820",1,38,5,12,6,3,1,12954.765625,75,245,11
"14821",1,26,1,10,1,3,1,23362.873046875,69,180,11
"14822",1,43,1,14,6,2,1,38925.3359375,70,235,11
"14823",1,36,1,12,1,2,2,38925.3359375,69,175,11
"14824",1,49,4,13,4,2,1,38925.3359375,69,185,11
"14825",1,29,1,11,6,1,1,23362.873046875,67,145,11
"14826",1,38,1,12,1,2,1,38925.3359375,72,185,11
"14827",1,28,1,11,1,4,1,17171.263671875,67,170,11
"14828",1,59,1,14,1,4,2,84054.75,73,200,11
"14829",1,47,1,12,1,2,1,84054.75,68,185,11
"14830",1,60,1,12,6,2,1,33712.96875,72,165,11
"14831",1,38,1,8,6,3,1,84054.75,71,170,11
"14832",1,43,1,14,6,4,1,49430.109375,70,160,11
"14833",1,30,6,12,1,3,2,19237.1953125,70,210,11
"14834",1,40,1,10,1,3,1,49430.109375,71,232,11
"14835",1,27,6,15,1,3,1,18168.841796875,76,190,11
"14836",1,53,4,13,5,2,1,44152.16015625,71,175,11
"14837",1,37,1,8,1,3,1,84054.75,68,185,11
"14838",1,51,1,14,4,3,1,84054.75,67,170,11
"14839",1,54,4,13,6,1,1,28560.38671875,75,200,11
"14840",1,31,6,12,4,3,3,33712.96875,66,145,11
"14841",1,32,6,12,1,1,1,84054.75,70,184,11
"14842",1,44,4,15,1,4,1,38925.3359375,72,152,11
"14843",1,25,1,14,1,2,1,38925.3359375,74,220,11
"14844",1,46,4,12,1,4,1,28560.38671875,66,150,11
"14845",1,29,1,12,1,2,1,23362.873046875,72,150,11
"14846",1,44,4,12,6,1,1,5675.8955078125,72,140,11
"14847",1,37,1,11,1,2,1,28560.38671875,73,230,11
"14848",1,51,1,13,1,3,1,33712.96875,69,200,11
"14849",1,60,3,6,6,3,1,49430.109375,71,190,11
"14850",1,26,1,12,1,3,1,84054.75,72,205,11
"14851",1,40,1,13,6,2,1,84054.75,68,150,11
"14852",1,30,1,13,1,4,3,20305.509765625,74,195,11
"14853",1,40,1,12,1,1,1,84054.75,73,225,11
"14854",1,46,1,15,4,4,1,84054.75,70,180,11
"14855",1,48,1,14,1,3,1,84054.75,68,190,11
"14856",1,53,1,13,6,3,1,44152.16015625,70,240,11
"14857",1,37,1,10,1,3,1,11953.455078125,71,170,11
"14858",1,58,4,12,1,3,1,12954.765625,71,185,11
"14859",1,36,1,18,1,3,1,84054.75,70,195,11
"14860",1,35,1,12,1,4,1,23362.873046875,68,170,11
"14861",1,42,4,14,6,4,1,38925.3359375,68,190,11
"14862",1,34,1,12,1,4,1,84054.75,72,196,11
"14863",1,30,1,12,1,2,1,84054.75,72,200,11
"14864",1,41,1,12,4,1,1,33712.96875,68,155,11
"14865",1,45,1,13,1,4,1,33712.96875,74,200,11
"14866",1,37,1,11,6,1,1,84054.75,60,115,11
"14867",1,48,4,12,1,2,1,33712.96875,66,140,11
"14868",1,44,1,10,6,4,1,33712.96875,70,238,11
"14869",1,45,4,14,1,3,1,23362.873046875,69,150,11
"14870",1,42,1,14,6,1,1,84054.75,72,175,11
"14871",1,52,4,12,1,3,1,23362.873046875,72,170,11
"14872",1,25,1,14,1,3,1,33712.96875,74,200,11
"14873",1,32,1,12,1,3,1,28560.38671875,70,230,11
"14874",1,36,4,15,6,1,1,38925.3359375,74,180,11
"14875",1,48,1,14,6,3,1,84054.75,69,260,11
"14876",1,38,1,14,1,1,1,84054.75,71,215,11
"14877",1,29,1,13,6,3,3,33712.96875,66,125,11
"14878",1,64,1,12,6,2,1,28560.38671875,73,185,11
"14879",1,41,1,12,1,3,2,38925.3359375,72,242,11
"14880",1,35,4,16,1,3,1,33712.96875,68,155,11
"14881",1,57,2,12,6,3,3,12954.765625,68,150,11
"14882",1,44,1,12,1,3,2,23362.873046875,71,165,11
"14883",1,40,4,11,1,3,1,23362.873046875,71,200,11
"14884",1,36,1,8,1,3,1,12954.765625,74,180,11
"14885",1,30,1,12,1,1,1,49430.109375,68,175,11
"14886",1,32,1,18,1,4,3,38925.3359375,68,185,11
"14887",1,51,1,14,1,3,1,84054.75,72,265,11
"14888",1,52,1,12,1,2,1,84054.75,73,180,11
"14889",1,54,1,12,4,3,1,33712.96875,69,160,11
"14890",1,42,4,13,6,2,3,23362.873046875,68,170,11
"14891",1,41,4,8,6,3,1,28560.38671875,68,165,11
"14892",1,25,1,12,1,4,2,33712.96875,72,150,11
"14893",1,39,1,9,6,4,3,19237.1953125,66,170,11
"14894",1,36,1,13,1,4,1,49430.109375,70,178,11
"14895",1,60,1,12,3,3,1,49430.109375,71,185,11
"14896",1,42,1,14,6,4,1,38925.3359375,73,205,11
"14897",1,35,1,14,1,2,1,49430.109375,68,150,11
"14898",1,61,4,13,2,3,1,84054.75,69,185,11
"14899",1,30,1,12,1,1,1,17171.263671875,74,196,11
"14900",1,55,1,12,6,2,3,28560.38671875,68,220,11
"14901",1,27,6,15,6,3,1,28560.38671875,70,155,11
"14902",1,60,1,12,6,2,1,44152.16015625,71,175,11
"14903",1,29,1,12,6,1,1,23362.873046875,68,155,11
"14904",1,53,1,13,4,3,2,84054.75,66,160,11
"14905",1,37,1,14,1,2,1,33712.96875,72,180,11
"14906",1,25,1,12,1,1,2,28560.38671875,72,155,11
"14907",1,31,6,12,1,3,1,28560.38671875,72,200,11
"14908",1,39,4,12,6,2,2,10865.4287109375,69,140,11
"14909",1,29,1,12,1,4,1,28560.38671875,67,140,11
"14910",1,35,6,12,1,3,1,16081.587890625,66,136,11
"14911",1,38,4,12,1,1,1,49430.109375,73,180,11
"14912",1,26,1,14,1,1,1,33712.96875,72,158,11
"14913",1,31,1,12,1,1,2,49430.109375,71,210,11
"14914",1,41,1,15,1,3,1,84054.75,73,200,11
"14915",1,32,1,12,6,1,3,44152.16015625,71,163,11
"14916",1,42,1,12,6,3,1,38925.3359375,69,175,11
"14917",1,41,1,12,1,3,1,44152.16015625,69,220,11
"14918",1,42,1,12,6,4,1,38925.3359375,76,195,11
"14919",1,49,1,12,1,2,1,84054.75,71,185,11
"14920",1,27,1,12,1,4,4,49430.109375,72,175,11
"14921",1,33,1,16,1,4,1,49430.109375,72,200,11
"14922",1,41,4,12,1,4,1,38925.3359375,72,160,11
"14923",1,33,1,8,1,3,1,23362.873046875,72,175,11
"14924",1,27,6,12,5,2,1,20305.509765625,69,155,11
"14925",1,56,1,12,6,1,1,33712.96875,67,240,11
"14926",1,26,6,9,1,3,3,12954.765625,69,165,11
"14927",1,42,3,12,5,3,1,44152.16015625,70,155,11
